MSSubClass,LotFrontage,LotArea,Neighborhood,OverallQual,YearBuilt,YearRemodAdd,ExterQual,BsmtQual,TotalBsmtSF,GrLivArea,FullBath,KitchenQual,GarageFinish,GarageCars
120,4.23410650459726,8.411832675758411,0.0335616438356164,6,1999,1999,0.6205479452054794,0.0828767123287671,1224,7.109879463072272,2,0.5034246575342466,0.2410958904109589,2
60,4.382026634673881,9.1446278286108,0.0506849315068493,6,1969,1969,0.6205479452054794,0.4445205479452054,663,7.20934025660291,1,0.5034246575342466,0.2410958904109589,1
60,3.9318256327243257,8.990815266184685,0.0541095890410958,6,2005,2005,0.6205479452054794,0.4232876712328767,728,7.283448228756631,2,0.4013698630136986,0.2410958904109589,2
60,4.060443010546419,9.550662331752145,0.0541095890410958,7,2006,2006,0.3342465753424657,0.4232876712328767,879,7.529943370601589,2,0.4013698630136986,0.2410958904109589,3
75,4.174387269895637,9.088172738001974,0.0773972602739726,7,1916,1950,0.6205479452054794,0.4445205479452054,815,7.432483807917119,1,0.5034246575342466,0.4143835616438356,1
20,4.248495242049359,9.116029692504942,0.1027397260273972,7,2001,2001,0.3342465753424657,0.4232876712328767,1212,7.10002716662926,2,0.4013698630136986,0.2890410958904109,2
20,4.31748811353631,9.326789184619429,0.0506849315068493,4,1963,1979,0.6205479452054794,0.4445205479452054,1051,7.231287004327616,1,0.5034246575342466,0.4143835616438356,2
20,4.262679877041316,9.143452426434552,0.1541095890410959,4,1970,1970,0.6205479452054794,0.4445205479452054,864,6.761572768804055,1,0.5034246575342466,0.4143835616438356,1
60,4.382026634673881,9.249561085129464,0.1027397260273972,7,1998,1998,0.6205479452054794,0.4232876712328767,866,7.483806687665835,2,0.4013698630136986,0.2890410958904109,2
50,3.912023005428146,8.699514748210191,0.0397260273972602,5,1925,1997,0.6205479452054794,0.4445205479452054,884,7.206377291472252,1,0.5034246575342466,0.4143835616438356,1
20,4.31748811353631,9.185022563991891,0.1027397260273972,7,2000,2001,0.3342465753424657,0.4232876712328767,1630,7.396335293800808,2,0.4013698630136986,0.4143835616438356,2
20,4.356708826689592,9.224243277145174,0.05,5,1975,1975,0.6205479452054794,0.4232876712328767,1056,6.97914527506881,1,0.5034246575342466,0.2890410958904109,2
20,4.499809670330265,9.594513744616725,0.0404109589041095,7,1990,1991,0.3342465753424657,0.4232876712328767,2158,7.694392802629421,2,0.4013698630136986,0.2890410958904109,3
20,4.23410650459726,9.093806555720231,0.0404109589041095,4,1966,1966,0.6205479452054794,0.4445205479452054,1056,6.962243464266207,1,0.5034246575342466,0.4143835616438356,1
20,4.248495242049359,9.119868468812108,0.1027397260273972,6,2003,2003,0.3342465753424657,0.4232876712328767,1682,7.438383530044307,2,0.4013698630136986,0.2890410958904109,2
20,4.248495242049359,8.95712413640568,0.1541095890410959,5,1962,1980,0.6205479452054794,0.4445205479452054,931,7.1569563646156364,1,0.5034246575342466,0.4143835616438356,2
20,4.442651256490317,9.228376734462282,0.0589041095890411,8,2006,2006,0.3342465753424657,0.0828767123287671,1660,7.414572881350589,2,0.4013698630136986,0.2890410958904109,2
60,4.248495242049359,9.325274910068282,0.0404109589041095,6,1992,1992,0.3342465753424657,0.4232876712328767,1055,7.520234556474628,2,0.4013698630136986,0.2890410958904109,2
50,5.0238805208462765,9.403766708502244,0.0541095890410958,8,1988,2005,0.3342465753424657,0.4232876712328767,559,7.468513271496337,2,0.5034246575342466,0.2890410958904109,2
30,3.912023005428146,9.142061531222888,0.0684931506849315,4,1941,1950,0.6205479452054794,0.4445205479452054,672,6.51025834052315,1,0.5034246575342466,0.4143835616438356,1
80,4.23410650459726,9.234642664499148,0.0506849315068493,4,1965,2001,0.6205479452054794,0.4445205479452054,648,6.866933284461882,0,0.5034246575342466,0.4143835616438356,1
85,4.23410650459726,9.230633075243944,0.1541095890410959,5,1962,1962,0.6205479452054794,0.4445205479452054,925,6.906754778648554,1,0.5034246575342466,0.4143835616438356,1
20,4.59511985013459,8.867004635333567,0.0506849315068493,5,1966,1966,0.6205479452054794,0.4445205479452054,894,6.795705775173514,1,0.5034246575342466,0.2890410958904109,1
90,4.219507705176107,9.097171673870545,0.0506849315068493,6,1978,1978,0.6205479452054794,0.0253424657534246,0,7.550661243105336,2,0.5034246575342466,0.4143835616438356,2
20,4.276666119016055,9.0641578617981,0.0589041095890411,8,2009,2009,0.3342465753424657,0.4232876712328767,1300,7.180831199044556,2,0.4013698630136986,0.2890410958904109,2
50,3.951243718581428,8.738735461363474,0.0397260273972602,4,1947,1950,0.6205479452054794,0.0253424657534246,0,6.815639990074331,1,0.5034246575342466,0.0554794520547945,0
160,3.044522437723423,7.426549072397305,0.010958904109589,6,1971,1971,0.6205479452054794,0.4445205479452054,672,7.1049654482698426,1,0.5034246575342466,0.0554794520547945,0
20,4.189654742026425,8.961879012677683,0.1541095890410959,5,1964,1964,0.6205479452054794,0.4445205479452054,912,6.815639990074331,1,0.5034246575342466,0.4143835616438356,1
20,4.007333185232471,9.017968479328726,0.0506849315068493,5,1968,1968,0.6205479452054794,0.4445205479452054,952,7.099201743553092,1,0.5034246575342466,0.4143835616438356,1
50,4.356708826689592,9.25874951118387,0.1541095890410959,6,1949,1950,0.6205479452054794,0.4445205479452054,1040,7.520776415062797,2,0.5034246575342466,0.4143835616438356,1
20,4.48863636973214,9.276128112514186,0.1541095890410959,5,1951,1951,0.6205479452054794,0.4445205479452054,2136,7.666690200080086,2,0.5034246575342466,0.4143835616438356,2
60,4.0943445622221,9.641083287268616,0.0541095890410958,7,2004,2005,0.3342465753424657,0.4232876712328767,788,7.306531398939505,2,0.4013698630136986,0.2410958904109589,2
80,4.174387269895637,9.257414779362112,0.1541095890410959,6,1958,1958,0.6205479452054794,0.4445205479452054,588,7.037027614686276,1,0.5034246575342466,0.2890410958904109,1
60,4.454347296253507,9.588639812011577,0.0589041095890411,6,2007,2007,0.3342465753424657,0.4232876712328767,894,7.566828479208331,2,0.4013698630136986,0.2410958904109589,3
20,4.276666119016055,9.090655529030204,0.1541095890410959,5,1965,2008,0.6205479452054794,0.4445205479452054,912,6.815639990074331,1,0.4013698630136986,0.4143835616438356,2
120,4.174387269895637,9.078978053779355,0.0527397260273972,9,2008,2008,0.0356164383561643,0.0828767123287671,1702,7.43955930913332,1,0.0684931506849315,0.2410958904109589,3
80,4.248495242049359,8.9758830607617,0.1541095890410959,5,1960,1960,0.6205479452054794,0.4445205479452054,1075,7.317876198626496,2,0.5034246575342466,0.4143835616438356,1
90,4.23410650459726,9.846387960495557,0.0506849315068493,5,1977,1977,0.6205479452054794,0.4232876712328767,1361,7.8709295967551425,2,0.5034246575342466,0.2890410958904109,2
90,4.248495242049359,8.952605375892354,0.1541095890410959,5,1962,1962,0.6205479452054794,0.4445205479452054,1106,7.081708586105575,1,0.5034246575342466,0.4143835616438356,2
90,4.248495242049359,9.194414221425925,0.1541095890410959,4,1962,1962,0.6205479452054794,0.0253424657534246,0,7.109879463072272,2,0.5034246575342466,0.4143835616438356,2
20,4.23410650459726,9.405907155520158,0.1541095890410959,5,1959,1959,0.6205479452054794,0.4445205479452054,1188,7.080026499922591,1,0.5034246575342466,0.2890410958904109,2
70,4.007333185232471,9.050758302151715,0.0171232876712328,5,1911,1950,0.6205479452054794,0.4445205479452054,940,7.582738488914411,1,0.5034246575342466,0.0554794520547945,0
70,4.564348191467836,9.482807278621484,0.034931506849315,5,1914,1950,0.6205479452054794,0.4232876712328767,747,7.486613313139955,1,0.5034246575342466,0.4143835616438356,1
160,3.58351893845611,7.873978379604501,0.0527397260273972,7,2003,2003,0.3342465753424657,0.4232876712328767,764,7.3938782901077555,2,0.4013698630136986,0.2890410958904109,2
60,3.713572066704308,9.424887076064874,0.1027397260273972,7,2004,2005,0.3342465753424657,0.4232876712328767,847,7.57455848420248,2,0.4013698630136986,0.2410958904109589,2
20,4.143134726391533,9.478227817099784,0.0404109589041095,6,2005,2005,0.3342465753424657,0.4232876712328767,1141,7.039660349862076,1,0.5034246575342466,0.4143835616438356,2
20,4.158883083359672,9.109082539901957,0.0260273972602739,8,2006,2006,0.3342465753424657,0.4232876712328767,1476,7.302496423727326,2,0.0684931506849315,0.2890410958904109,2
60,4.174387269895637,9.006754319877503,0.1027397260273972,7,2003,2003,0.3342465753424657,0.4232876712328767,884,7.477604243197589,2,0.4013698630136986,0.2890410958904109,2
20,4.418840607796598,9.195125206169704,0.0589041095890411,7,2007,2007,0.3342465753424657,0.4232876712328767,1689,7.4318919168078,2,0.4013698630136986,0.2890410958904109,3
85,4.442651256490317,9.270964993792616,0.05,7,1974,1974,0.6205479452054794,0.4232876712328767,1053,7.067319848653476,2,0.4013698630136986,0.2890410958904109,2
20,4.672828834461906,9.53899642739739,0.0527397260273972,10,2006,2006,0.0356164383561643,0.0828767123287671,2076,7.638198244285779,2,0.0684931506849315,0.2410958904109589,3
70,4.23410650459726,9.344434106456882,0.034931506849315,8,1929,1950,0.6205479452054794,0.4232876712328767,792,7.324489979348532,1,0.4013698630136986,0.4143835616438356,2
80,4.356708826689592,9.400133943608838,0.05,6,1984,2003,0.6205479452054794,0.4232876712328767,585,7.532623618788788,3,0.5034246575342466,0.2410958904109589,2
60,4.174387269895637,9.002701007197938,0.0589041095890411,7,2005,2006,0.3342465753424657,0.4232876712328767,756,7.347943823148687,2,0.4013698630136986,0.2890410958904109,2
80,4.23410650459726,9.419628376999952,0.0335616438356164,6,1976,1976,0.6205479452054794,0.4445205479452054,1012,6.941190055068375,1,0.5034246575342466,0.4143835616438356,3
75,4.0943445622221,9.169518377455928,0.0773972602739726,6,1917,1950,0.6205479452054794,0.4232876712328767,735,7.629489916393995,1,0.5034246575342466,0.4143835616438356,2
20,4.0943445622221,8.881836305004146,0.1541095890410959,5,1950,1950,0.6205479452054794,0.4445205479452054,876,6.895682697747868,1,0.5034246575342466,0.4143835616438356,1
20,4.532599493153256,9.3200912359353,0.1541095890410959,7,1968,1968,0.3342465753424657,0.4445205479452054,2110,7.654443226470112,2,0.0684931506849315,0.2410958904109589,2
120,4.23410650459726,8.0507033814703,0.0527397260273972,7,2003,2003,0.3342465753424657,0.4232876712328767,1405,7.247792581767846,2,0.4013698630136986,0.2890410958904109,2
20,4.127134385045092,9.196038587265322,0.0335616438356164,5,1968,1968,0.6205479452054794,0.4445205479452054,864,6.773080375655535,1,0.5034246575342466,0.2890410958904109,1
60,4.23410650459726,9.772353284511327,0.0075342465753424,7,1974,2003,0.3342465753424657,0.4445205479452054,1192,7.681099001536359,2,0.4013698630136986,0.2890410958904109,2
60,4.0943445622221,8.843759381917984,0.0684931506849315,7,2003,2004,0.3342465753424657,0.4232876712328767,746,7.412160334945205,2,0.4013698630136986,0.2410958904109589,2
50,3.951243718581428,8.738735461363474,0.0397260273972602,6,1931,1950,0.6205479452054794,0.4445205479452054,884,7.220373836723949,1,0.5034246575342466,0.4143835616438356,1
20,4.51085950651685,9.5682245844549,0.0280821917808219,8,1994,1994,0.3342465753424657,0.4232876712328767,1986,7.594381242551817,2,0.4013698630136986,0.2410958904109589,2
30,4.02535169073515,8.308938252595778,0.0684931506849315,5,1922,1950,0.6205479452054794,0.023972602739726,864,6.761572768804055,1,0.5034246575342466,0.0554794520547945,0
80,4.07753744390572,9.168163293076995,0.0541095890410958,7,2005,2005,0.3342465753424657,0.4232876712328767,856,7.061334366910438,2,0.4013698630136986,0.2410958904109589,2
20,4.174387269895637,9.185022563991891,0.1541095890410959,6,1969,1969,0.6205479452054794,0.4232876712328767,1054,6.960347729101308,1,0.5034246575342466,0.4143835616438356,2
60,4.23410650459726,10.11382951201313,0.0541095890410958,6,1999,1999,0.6205479452054794,0.4232876712328767,841,7.423568444259167,2,0.5034246575342466,0.2410958904109589,2
20,4.382026634673881,9.169518377455928,0.1541095890410959,5,1956,1956,0.6205479452054794,0.4445205479452054,1050,6.956545443151569,1,0.5034246575342466,0.4143835616438356,1
50,4.23410650459726,9.328123407632566,0.0191780821917808,4,1957,1989,0.6205479452054794,0.4445205479452054,1104,7.488852955733459,1,0.5034246575342466,0.4143835616438356,1
70,4.0943445622221,9.511555458710548,0.0397260273972602,6,1919,1950,0.6205479452054794,0.4445205479452054,764,7.508787170634276,1,0.5034246575342466,0.4143835616438356,2
120,3.5263605246161616,8.308938252595778,0.1541095890410959,6,1998,1999,0.3342465753424657,0.4232876712328767,1405,7.198183577101943,2,0.4013698630136986,0.2410958904109589,2
160,3.555348061489413,8.225503097566918,0.0589041095890411,7,1999,1999,0.3342465753424657,0.4232876712328767,691,7.280697195384741,2,0.4013698630136986,0.4143835616438356,2
190,4.0943445622221,9.222268942841456,0.0773972602739726,7,1910,1950,0.0095890410958904,0.4445205479452054,925,7.543802867501509,1,0.5034246575342466,0.4143835616438356,1
20,4.48863636973214,9.48903215258983,0.0260273972602739,9,2008,2009,0.0356164383561643,0.0828767123287671,2002,7.609862200913554,2,0.0684931506849315,0.2410958904109589,3
50,4.23410650459726,9.55393007636626,0.034931506849315,8,1935,1997,0.6205479452054794,0.4445205479452054,728,8.145259566516865,3,0.4013698630136986,0.4143835616438356,3
50,4.356708826689592,9.336444248771908,0.1541095890410959,5,1958,1958,0.6205479452054794,0.4445205479452054,874,7.329093736246592,1,0.5034246575342466,0.4143835616438356,1
40,4.23410650459726,10.068790104160488,0.0191780821917808,7,1979,1979,0.3342465753424657,0.4232876712328767,1332,7.329093736246592,0,0.4013698630136986,0.2410958904109589,2
20,4.23410650459726,9.122164681072457,0.05,6,1968,1968,0.6205479452054794,0.4445205479452054,1489,7.305860032684009,2,0.4013698630136986,0.2890410958904109,2
20,4.23410650459726,9.512369038134883,0.0506849315068493,5,1965,1965,0.6205479452054794,0.4445205479452054,935,6.840546529288687,1,0.5034246575342466,0.4143835616438356,1
80,4.820281565605037,9.351145248567205,0.0684931506849315,6,1959,2006,0.6205479452054794,0.4445205479452054,1019,7.213031659834869,1,0.0684931506849315,0.2890410958904109,1
50,3.970291913552122,8.587092318795905,0.034931506849315,5,1910,2003,0.6205479452054794,0.4445205479452054,661,7.1308988302963465,2,0.5034246575342466,0.4143835616438356,2
90,4.553876891600541,9.336532397213942,0.1541095890410959,5,1948,1950,0.6205479452054794,0.4445205479452054,928,7.560080465021827,2,0.5034246575342466,0.4143835616438356,2
60,4.23410650459726,9.467769401256945,0.05,6,1972,1972,0.6205479452054794,0.4445205479452054,723,7.240649694255466,1,0.5034246575342466,0.4143835616438356,2
80,4.23410650459726,9.790934566296798,0.05,6,1967,1976,0.6205479452054794,0.4232876712328767,1680,7.452402451223638,1,0.5034246575342466,0.2890410958904109,2
60,4.31748811353631,9.156200925875536,0.1027397260273972,8,2002,2002,0.3342465753424657,0.4232876712328767,1128,7.616283561580385,2,0.4013698630136986,0.2890410958904109,2
50,4.0943445622221,8.922658299524402,0.0253424657534246,4,1920,1950,0.6205479452054794,0.4445205479452054,698,7.028201432058005,1,0.5034246575342466,0.2890410958904109,2
20,4.204692619390966,9.190953658175992,0.1027397260273972,7,2002,2002,0.3342465753424657,0.4232876712328767,1573,7.360739903058278,2,0.4013698630136986,0.2890410958904109,2
20,3.912023005428146,8.993303139093733,0.0260273972602739,7,1990,1990,0.6205479452054794,0.4232876712328767,1309,7.199678345691172,2,0.5034246575342466,0.2410958904109589,2
20,4.110873864173311,9.0825070004663,0.1027397260273972,5,1977,2008,0.6205479452054794,0.4232876712328767,1040,6.946975992135418,2,0.4013698630136986,0.4143835616438356,2
90,4.543294782270004,9.148464968258097,0.0335616438356164,6,1971,1971,0.6205479452054794,0.4445205479452054,912,7.508787170634276,2,0.5034246575342466,0.0554794520547945,0
50,3.912023005428146,9.173468897200278,0.0171232876712328,6,1919,1990,0.6205479452054794,0.4445205479452054,804,7.802618063442671,2,0.4013698630136986,0.4143835616438356,1
50,3.912023005428146,8.699514748210191,0.0397260273972602,6,1939,1950,0.6205479452054794,0.4445205479452054,780,7.252762418053187,1,0.5034246575342466,0.4143835616438356,1
20,4.23410650459726,9.189116735524555,0.05,6,1963,1963,0.6205479452054794,0.4445205479452054,1328,7.191429330036379,1,0.5034246575342466,0.4143835616438356,2
20,4.23410650459726,10.505067539570582,0.0191780821917808,5,1964,1964,0.6205479452054794,0.4445205479452054,1624,7.366445148327599,2,0.5034246575342466,0.4143835616438356,2
120,3.688879454113936,8.641885635373555,0.0171232876712328,8,2000,2000,0.3342465753424657,0.4232876712328767,1501,7.413970290190444,2,0.0684931506849315,0.2410958904109589,2
60,4.454347296253507,9.31154225248515,0.0527397260273972,8,2006,2006,0.3342465753424657,0.4232876712328767,1085,7.585788821732034,2,0.0684931506849315,0.2410958904109589,3
80,4.23410650459726,9.554780778246572,0.1541095890410959,5,1964,1964,0.6205479452054794,0.4445205479452054,1152,7.049254841255837,1,0.5034246575342466,0.2890410958904109,2
160,3.044522437723423,7.426549072397305,0.010958904109589,5,1972,1972,0.6205479452054794,0.4445205479452054,630,7.171656822768514,2,0.5034246575342466,0.4143835616438356,1
70,4.0943445622221,8.794824928014517,0.0773972602739726,5,1892,1965,0.6205479452054794,0.4445205479452054,994,7.771488760117616,2,0.5034246575342466,0.2890410958904109,1
60,4.356708826689592,9.224243277145174,0.05,7,1976,1976,0.6205479452054794,0.4232876712328767,832,7.416979621381154,2,0.5034246575342466,0.2890410958904109,2
20,4.0943445622221,9.008468955937513,0.0684931506849315,5,1955,1990,0.6205479452054794,0.4445205479452054,864,6.761572768804055,1,0.5034246575342466,0.4143835616438356,2
20,4.248495242049359,9.035986984831403,0.1541095890410959,5,1968,1968,0.6205479452054794,0.4445205479452054,1052,6.958448393297656,1,0.5034246575342466,0.2890410958904109,1
20,4.382026634673881,9.071078304642676,0.1541095890410959,5,1963,1963,0.6205479452054794,0.4445205479452054,1120,7.028201432058005,2,0.5034246575342466,0.2890410958904109,2
180,3.555348061489413,8.209308411646937,0.0684931506849315,6,2005,2006,0.6205479452054794,0.4232876712328767,547,6.977281341630747,2,0.5034246575342466,0.2410958904109589,2
60,5.746203190540153,11.064871176788817,0.0684931506849315,10,2008,2008,0.0356164383561643,0.0828767123287671,6110,8.637993891561942,2,0.0684931506849315,0.2410958904109589,2
20,4.31748811353631,8.922658299524402,0.1541095890410959,5,1959,1994,0.6205479452054794,0.4445205479452054,1246,7.127693699347399,1,0.4013698630136986,0.2890410958904109,1
60,4.23410650459726,9.283776690049365,0.0541095890410958,7,1999,1999,0.3342465753424657,0.4232876712328767,978,7.592366128519796,2,0.4013698630136986,0.2410958904109589,2
70,4.23410650459726,8.922658299524402,0.034931506849315,6,1942,1950,0.6205479452054794,0.4445205479452054,771,7.309212365692763,1,0.4013698630136986,0.4143835616438356,1
60,4.5217885770490405,9.222268942841456,0.0280821917808219,8,1994,1994,0.3342465753424657,0.4232876712328767,1165,7.834392302910435,2,0.4013698630136986,0.2890410958904109,3
20,4.290459441148391,9.069698042173716,0.0589041095890411,7,2005,2005,0.3342465753424657,0.4232876712328767,1616,7.38770923908104,2,0.4013698630136986,0.2890410958904109,3
160,3.4657359027997265,8.12058871174027,0.0684931506849315,7,2004,2004,0.3342465753424657,0.4232876712328767,976,7.443078374348516,2,0.4013698630136986,0.4143835616438356,2
20,4.68213122712422,9.485924559229828,0.0527397260273972,9,2006,2007,0.3342465753424657,0.0828767123287671,1652,7.409741954080923,2,0.0684931506849315,0.2410958904109589,2
120,3.871201010907891,8.847216104357543,0.0527397260273972,7,2005,2006,0.3342465753424657,0.4232876712328767,1368,7.221105098182496,2,0.4013698630136986,0.2890410958904109,2
20,4.0943445622221,8.996156562033445,0.1027397260273972,5,1994,1995,0.6205479452054794,0.4232876712328767,990,6.897704943128636,1,0.5034246575342466,0.4143835616438356,2
20,4.605170185988092,9.392661928770137,0.0773972602739726,5,1948,2005,0.6205479452054794,0.4445205479452054,924,7.022868086082641,1,0.4013698630136986,0.4143835616438356,2
20,4.23410650459726,8.875287128108384,0.0404109589041095,6,1991,1991,0.6205479452054794,0.4232876712328767,1278,7.165493475060845,2,0.4013698630136986,0.2890410958904109,2
20,4.605170185988092,9.769956159911606,0.034931506849315,7,1959,2002,0.3342465753424657,0.4232876712328767,1902,7.550661243105336,2,0.0684931506849315,0.2410958904109589,2
20,4.219507705176107,9.084096645401932,0.1027397260273972,7,2005,2007,0.3342465753424657,0.4232876712328767,1274,7.149916836132109,2,0.4013698630136986,0.2890410958904109,2
60,4.23410650459726,9.166597449028265,0.0280821917808219,8,1990,1990,0.3342465753424657,0.0828767123287671,1453,7.940939762327791,2,0.4013698630136986,0.2890410958904109,2
60,4.68213122712422,9.600624158088683,0.0280821917808219,9,1999,1999,0.3342465753424657,0.4232876712328767,1393,7.86288203464149,2,0.4013698630136986,0.2410958904109589,3
20,4.0943445622221,9.010669176847117,0.0684931506849315,4,1954,1954,0.6205479452054794,0.4445205479452054,948,6.854354502255021,1,0.5034246575342466,0.4143835616438356,1
60,4.442651256490317,9.312445594913337,0.1541095890410959,6,1969,1969,0.6205479452054794,0.023972602739726,952,7.655390644826152,2,0.5034246575342466,0.4143835616438356,2
20,4.110873864173311,9.232688775639945,0.1027397260273972,8,2008,2008,0.3342465753424657,0.0828767123287671,1622,7.396335293800808,2,0.0684931506849315,0.2890410958904109,3
120,3.8501476017100575,8.349957272040324,0.0589041095890411,7,2006,2007,0.3342465753424657,0.0828767123287671,1352,7.20934025660291,2,0.4013698630136986,0.2890410958904109,2
20,4.23410650459726,9.601097851212073,0.1027397260273972,8,2001,2002,0.3342465753424657,0.4232876712328767,1753,7.488293515159428,2,0.4013698630136986,0.2890410958904109,3
20,4.31748811353631,9.231612507251722,0.0684931506849315,4,1954,1954,0.6205479452054794,0.4445205479452054,864,6.854354502255021,1,0.5034246575342466,0.4143835616438356,1
20,4.248495242049359,9.035986984831403,0.1541095890410959,6,1957,1957,0.6205479452054794,0.4445205479452054,1478,7.298445101508147,1,0.5034246575342466,0.2890410958904109,2
20,4.23410650459726,8.798907492088226,0.0397260273972602,3,1949,1950,0.6205479452054794,0.0253424657534246,0,6.579251212010101,1,0.5034246575342466,0.4143835616438356,1
60,4.672828834461906,9.22876950744455,0.0280821917808219,7,1992,1992,0.3342465753424657,0.4232876712328767,750,7.56164174558878,2,0.4013698630136986,0.2890410958904109,2
30,3.912023005428146,8.58110651715989,0.0397260273972602,4,1940,1950,0.0095890410958904,0.4445205479452054,420,6.56244409369372,1,0.0267123287671232,0.0554794520547945,0
20,4.31748811353631,9.208939391060555,0.0589041095890411,8,2006,2007,0.3342465753424657,0.0828767123287671,1795,7.492760300922379,2,0.4013698630136986,0.2890410958904109,3
30,3.688879454113936,8.19863945529737,0.0253424657534246,4,1922,1950,0.6205479452054794,0.4445205479452054,796,6.679599185844383,1,0.5034246575342466,0.0554794520547945,0
30,4.248495242049359,8.35936910622267,0.0684931506849315,3,1931,2006,0.6205479452054794,0.4445205479452054,544,6.651571873589727,1,0.4013698630136986,0.0554794520547945,0
20,4.0943445622221,8.794824928014517,0.0335616438356164,5,1982,2008,0.3342465753424657,0.4445205479452054,816,6.704414354964107,1,0.4013698630136986,0.4143835616438356,1
50,4.0943445622221,9.25339986143663,0.0773972602739726,6,1920,1950,0.3342465753424657,0.4232876712328767,1510,7.934513463882263,2,0.5034246575342466,0.4143835616438356,2
60,4.143134726391533,9.114269903225448,0.0541095890410958,7,1998,1998,0.6205479452054794,0.4232876712328767,935,7.397561535524052,2,0.5034246575342466,0.2410958904109589,2
20,4.442651256490317,9.210340371976184,0.0589041095890411,8,2006,2006,0.3342465753424657,0.4232876712328767,1588,7.370230641807081,2,0.4013698630136986,0.2890410958904109,3
80,4.007333185232471,9.285447844462988,0.1027397260273972,5,1976,1976,0.6205479452054794,0.4445205479452054,911,6.860663671448287,1,0.5034246575342466,0.4143835616438356,2
20,4.204692619390966,9.09121894106832,0.0684931506849315,4,1938,1958,0.6205479452054794,0.4445205479452054,816,6.704414354964107,1,0.5034246575342466,0.4143835616438356,1
50,4.0943445622221,8.881836305004146,0.0253424657534246,5,1938,1995,0.6205479452054794,0.4445205479452054,803,7.215239978730097,1,0.4013698630136986,0.4143835616438356,1
160,3.1780538303479458,7.769800996003896,0.010958904109589,5,1970,1970,0.6205479452054794,0.4445205479452054,765,7.21890970761906,1,0.5034246575342466,0.4143835616438356,2
20,4.382026634673881,9.174713194333032,0.05,6,1977,1977,0.6205479452054794,0.4232876712328767,1350,7.195937226475569,2,0.5034246575342466,0.2890410958904109,2
90,4.465908118654584,9.13194630454817,0.05,5,1973,1973,0.6205479452054794,0.4445205479452054,1656,7.412160334945205,2,0.5034246575342466,0.4143835616438356,2
30,5.030437921392435,8.323122887587735,0.0773972602739726,4,1941,1950,0.6205479452054794,0.4445205479452054,693,6.541029999189903,1,0.0267123287671232,0.0554794520547945,0
60,4.553876891600541,9.506734385029985,0.1027397260273972,7,2002,2002,0.3342465753424657,0.4232876712328767,916,7.528869256642251,2,0.4013698630136986,0.2890410958904109,2
20,4.787491742782046,9.165343006045449,0.1027397260273972,5,1972,1972,0.6205479452054794,0.4445205479452054,864,6.761572768804055,1,0.5034246575342466,0.2890410958904109,1
20,4.248495242049359,9.023287640806329,0.1541095890410959,4,1971,1971,0.6205479452054794,0.4445205479452054,858,6.77078942390898,1,0.5034246575342466,0.4143835616438356,4
20,4.189654742026425,9.524786081697178,0.0404109589041095,6,2003,2004,0.6205479452054794,0.4232876712328767,1114,7.01571242048723,1,0.4013698630136986,0.4143835616438356,2
60,4.23410650459726,9.14580185083861,0.1027397260273972,8,2002,2002,0.3342465753424657,0.4232876712328767,1284,7.682021510826875,2,0.4013698630136986,0.2890410958904109,2
50,4.04305126783455,8.930361883909434,0.034931506849315,6,1928,1950,0.6205479452054794,0.4445205479452054,896,7.556427969440253,1,0.5034246575342466,0.4143835616438356,2
60,4.442651256490317,9.314970621054266,0.1027397260273972,7,2006,2006,0.3342465753424657,0.4232876712328767,728,7.283448228756631,2,0.4013698630136986,0.2410958904109589,2
30,3.912023005428146,8.699514748210191,0.0773972602739726,4,1920,1950,0.6205479452054794,0.4445205479452054,960,6.866933284461882,1,0.0267123287671232,0.4143835616438356,1
20,4.23410650459726,9.941794386690717,0.05,7,1968,2003,0.6205479452054794,0.4445205479452054,1568,7.676009932028887,2,0.5034246575342466,0.2890410958904109,2
20,4.532599493153256,9.636000187369866,0.0260273972602739,8,2006,2007,0.3342465753424657,0.0828767123287671,1732,7.4821189235521155,2,0.4013698630136986,0.2410958904109589,3
20,4.23410650459726,9.692519577152051,0.0404109589041095,7,1998,1998,0.3342465753424657,0.4232876712328767,1482,7.309212365692763,2,0.4013698630136986,0.2890410958904109,2
70,3.912023005428146,8.565983355585669,0.0773972602739726,8,1872,1987,0.6205479452054794,0.4445205479452054,684,7.765569081097317,2,0.5034246575342466,0.0554794520547945,0
90,4.51085950651685,9.362460420037015,0.1541095890410959,5,1969,1969,0.6205479452054794,0.4445205479452054,1248,7.876258882303226,2,0.5034246575342466,0.4143835616438356,4
60,4.248495242049359,9.132054453577638,0.1541095890410959,6,1962,1962,0.6205479452054794,0.4445205479452054,858,7.447751280047908,1,0.5034246575342466,0.2410958904109589,2
50,3.912023005428146,8.699514748210191,0.0397260273972602,6,1937,2000,0.3342465753424657,0.4445205479452054,698,7.069874128458572,1,0.5034246575342466,0.4143835616438356,2
50,4.02535169073515,9.596962392282869,0.0280821917808219,8,1995,1996,0.3342465753424657,0.4232876712328767,2033,8.08271113423758,2,0.4013698630136986,0.2410958904109589,3
60,4.23410650459726,9.241451367001236,0.1027397260273972,7,2000,2000,0.3342465753424657,0.4232876712328767,992,7.5310163320779155,2,0.4013698630136986,0.2890410958904109,3
80,4.624972813284271,9.229358377811945,0.05,7,1968,1992,0.6205479452054794,0.4445205479452054,570,7.560080465021827,3,0.4013698630136986,0.2890410958904109,2
