,Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,LotFrontage_Nan,MasVnrArea_Nan,GarageYrBlt_Nan,Alley_Missing,MasVnrType_Missing,BsmtQual_Missing,BsmtCond_Missing,BsmtExposure_Missing,BsmtFinType1_Missing,BsmtFinType2_Missing,Electrical_Missing,FireplaceQu_Missing,GarageType_Missing,GarageFinish_Missing,GarageQual_Missing,GarageCond_Missing,PoolQC_Missing,Fence_Missing,MiscFeature_Missing
1309,1310,20,0.7883561643835616,4.23410650459726,8.875287128108384,0.9958904109589041,0.9376712328767123,0.6335616438356164,0.897945205479452,0.9993150684931507,0.7205479452054795,0.9465753424657535,0.04041095890410959,0.863013698630137,0.9897260273972602,0.8356164383561644,0.49726027397260275,6,5,1991,1991,0.7815068493150685,0.9821917808219178,0.15205479452054796,0.14178082191780822,0.3047945205479452,88.0,0.6205479452054794,0.8780821917808219,0.43424657534246575,0.4232876712328767,0.897945205479452,0.6527397260273973,0.2863013698630137,1200,0.8602739726027397,0,78,1278,0.9780821917808219,0.16506849315068492,0.934931506849315,0.9136986301369863,7.165493475060845,0,0,7.165493475060845,1,0,2,0,3,1,0.40136986301369865,6,0.9315068493150684,0,0.4726027397260274,0.5958904109589042,1991.0,0.28904109589041094,2,496,0.897945205479452,0.9082191780821918,0.9178082191780822,112,51,0,0,0,0,0.9952054794520548,0.036986301369863014,0.963013698630137,0,6,2008,0.8678082191780822,0.8205479452054795,12.096257779522967,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1310,1311,20,0.7883561643835616,4.605170185988092,9.769956159911606,0.9958904109589041,0.9376712328767123,0.6335616438356164,0.897945205479452,0.9993150684931507,0.7205479452054795,0.9465753424657535,0.03493150684931507,0.005479452054794521,0.9897260273972602,0.8356164383561644,0.49726027397260275,7,8,1959,2002,0.7815068493150685,0.9821917808219178,0.03424657534246575,0.14178082191780822,0.5917808219178082,0.0,0.33424657534246577,0.1,0.44315068493150683,0.4232876712328767,0.897945205479452,0.15136986301369862,0.2863013698630137,1406,0.8602739726027397,0,496,1902,0.9780821917808219,0.29315068493150687,0.934931506849315,0.9136986301369863,7.550661243105336,0,0,7.550661243105336,1,0,2,0,3,1,0.0684931506849315,7,0.9315068493150684,2,0.21438356164383562,0.5958904109589042,1959.0,0.2410958904109589,2,567,0.897945205479452,0.9082191780821918,0.9178082191780822,0,207,162,0,0,0,0.9952054794520548,0.8075342465753425,0.963013698630137,0,5,2010,0.8678082191780822,0.8205479452054795,12.721885810807203,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1311,1312,20,0.7883561643835616,4.219507705176107,9.084096645401932,0.9958904109589041,0.9376712328767123,0.6335616438356164,0.897945205479452,0.9993150684931507,0.7205479452054795,0.9465753424657535,0.10273972602739725,0.863013698630137,0.9897260273972602,0.8356164383561644,0.49726027397260275,7,5,2005,2007,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.3047945205479452,80.0,0.33424657534246577,0.8780821917808219,0.44315068493150683,0.4232876712328767,0.897945205479452,0.6527397260273973,0.2863013698630137,925,0.8602739726027397,0,349,1274,0.9780821917808219,0.5075342465753425,0.934931506849315,0.9136986301369863,7.149916836132109,0,0,7.149916836132109,1,0,2,0,3,1,0.40136986301369865,6,0.9315068493150684,0,0.4726027397260274,0.5958904109589042,2005.0,0.28904109589041094,2,508,0.897945205479452,0.9082191780821918,0.9178082191780822,264,98,0,0,0,0,0.9952054794520548,0.8075342465753425,0.963013698630137,0,1,2007,0.08356164383561644,0.08561643835616438,12.220961258023925,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
1312,1313,60,0.7883561643835616,4.23410650459726,9.166597449028265,0.9958904109589041,0.9376712328767123,0.3315068493150685,0.897945205479452,0.9993150684931507,0.7205479452054795,0.9465753424657535,0.028082191780821917,0.863013698630137,0.9897260273972602,0.8356164383561644,0.3047945205479452,8,5,1990,1990,0.7815068493150685,0.9821917808219178,0.1410958904109589,0.13493150684931507,0.3047945205479452,336.0,0.33424657534246577,0.8780821917808219,0.44315068493150683,0.08287671232876713,0.897945205479452,0.6527397260273973,0.2863013698630137,482,0.8602739726027397,0,971,1453,0.9780821917808219,0.5075342465753425,0.934931506849315,0.9136986301369863,7.2813856635702825,1357,0,7.940939762327791,0,0,2,1,4,1,0.40136986301369865,9,0.9315068493150684,1,0.01643835616438356,0.5958904109589042,1990.0,0.28904109589041094,2,750,0.009589041095890411,0.0061643835616438354,0.9178082191780822,500,0,0,0,0,0,0.9952054794520548,0.8075342465753425,0.963013698630137,0,6,2007,0.8678082191780822,0.8205479452054795,12.618182296357007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1313,1314,60,0.7883561643835616,4.68213122712422,9.600624158088683,0.9958904109589041,0.9376712328767123,0.3315068493150685,0.897945205479452,0.9993150684931507,0.18013698630136987,0.9465753424657535,0.028082191780821917,0.863013698630137,0.9897260273972602,0.8356164383561644,0.3047945205479452,9,5,1999,1999,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.3047945205479452,165.0,0.33424657534246577,0.8780821917808219,0.44315068493150683,0.4232876712328767,0.897945205479452,0.6527397260273973,0.2945205479452055,0,0.8602739726027397,0,1393,1393,0.9780821917808219,0.5075342465753425,0.934931506849315,0.9136986301369863,7.259819610363186,1177,0,7.8628820346414905,0,0,2,1,4,1,0.40136986301369865,10,0.9315068493150684,1,0.21438356164383562,0.06027397260273973,1999.0,0.2410958904109589,3,779,0.897945205479452,0.9082191780821918,0.9178082191780822,668,30,0,0,0,0,0.9952054794520548,0.8075342465753425,0.963013698630137,0,5,2010,0.8678082191780822,0.8205479452054795,12.716402146247475,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1314,1315,20,0.7883561643835616,4.0943445622221,9.010669176847115,0.9958904109589041,0.9376712328767123,0.6335616438356164,0.897945205479452,0.9993150684931507,0.7205479452054795,0.9465753424657535,0.0684931506849315,0.863013698630137,0.9897260273972602,0.8356164383561644,0.49726027397260275,4,6,1954,1954,0.1958904109589041,0.9821917808219178,0.1410958904109589,0.13493150684931507,0.5917808219178082,0.0,0.6205479452054794,0.8780821917808219,0.43424657534246575,0.44452054794520546,0.897945205479452,0.6527397260273973,0.0910958904109589,732,0.8602739726027397,0,216,948,0.9780821917808219,0.5075342465753425,0.934931506849315,0.9136986301369863,6.854354502255021,0,0,6.854354502255021,1,0,1,0,3,1,0.5034246575342466,5,0.9315068493150684,1,0.21438356164383562,0.2650684931506849,1956.0,0.4143835616438356,1,280,0.897945205479452,0.9082191780821918,0.9178082191780822,0,36,0,0,0,0,0.9952054794520548,0.8075342465753425,0.963013698630137,0,10,2007,0.8678082191780822,0.8205479452054795,11.686878772093667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1315,1316,60,0.7883561643835616,4.442651256490317,9.312445594913337,0.9958904109589041,0.9376712328767123,0.6335616438356164,0.897945205479452,0.9993150684931507,0.7205479452054795,0.9465753424657535,0.1541095890410959,0.863013698630137,0.9897260273972602,0.8356164383561644,0.3047945205479452,6,5,1969,1969,0.7815068493150685,0.9821917808219178,0.15205479452054796,0.14178082191780822,0.5917808219178082,0.0,0.6205479452054794,0.8780821917808219,0.43424657534246575,0.023972602739726026,0.897945205479452,0.07808219178082192,0.1506849315068493,500,0.031506849315068496,276,176,952,0.9780821917808219,0.29315068493150687,0.934931506849315,0.9136986301369863,6.9957661563048505,1020,0,7.655390644826152,0,0,2,1,4,1,0.5034246575342466,9,0.9315068493150684,2,0.2602739726027397,0.5958904109589042,1969.0,0.4143835616438356,2,576,0.897945205479452,0.9082191780821918,0.9178082191780822,280,0,0,0,0,0,0.9952054794520548,0.8075342465753425,0.963013698630137,0,6,2008,0.8678082191780822,0.8205479452054795,12.239990863733635,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1316,1317,20,0.7883561643835616,4.110873864173311,9.232688775639945,0.9958904109589041,0.9376712328767123,0.3315068493150685,0.897945205479452,0.9993150684931507,0.7205479452054795,0.9465753424657535,0.10273972602739725,0.863013698630137,0.9897260273972602,0.8356164383561644,0.49726027397260275,8,5,2008,2008,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.08767123287671233,270.0,0.33424657534246577,0.8780821917808219,0.44315068493150683,0.08287671232876713,0.897945205479452,0.09178082191780822,0.2945205479452055,0,0.8602739726027397,0,1622,1622,0.9780821917808219,0.5075342465753425,0.934931506849315,0.9136986301369863,7.396335293800808,0,0,7.396335293800808,1,0,2,0,3,1,0.0684931506849315,8,0.9315068493150684,1,0.2602739726027397,0.5958904109589042,2008.0,0.28904109589041094,3,860,0.897945205479452,0.9082191780821918,0.9178082191780822,172,42,0,0,0,0,0.9952054794520548,0.8075342465753425,0.963013698630137,0,1,2009,0.8678082191780822,0.8205479452054795,12.596400426884427,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1317,1318,120,0.04452054794520548,3.8501476017100584,8.349957272040324,0.9958904109589041,0.028082191780821917,0.6335616438356164,0.897945205479452,0.9993150684931507,0.18013698630136987,0.9465753424657535,0.0589041095890411,0.863013698630137,0.9897260273972602,0.07808219178082192,0.49726027397260275,7,5,2006,2007,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.5917808219178082,0.0,0.33424657534246577,0.8780821917808219,0.44315068493150683,0.08287671232876713,0.04452054794520548,0.6527397260273973,0.2945205479452055,0,0.8602739726027397,0,1352,1352,0.9780821917808219,0.5075342465753425,0.934931506849315,0.9136986301369863,7.20934025660291,0,0,7.20934025660291,0,0,2,0,2,1,0.40136986301369865,5,0.9315068493150684,1,0.2602739726027397,0.5958904109589042,2006.0,0.28904109589041094,2,466,0.897945205479452,0.9082191780821918,0.9178082191780822,0,241,0,0,0,0,0.9952054794520548,0.8075342465753425,0.963013698630137,0,4,2007,0.08356164383561644,0.08561643835616438,12.249610947544657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1318,1319,20,0.7883561643835616,4.23410650459726,9.601097851212073,0.9958904109589041,0.9376712328767123,0.028082191780821917,0.897945205479452,0.9993150684931507,0.06438356164383562,0.9465753424657535,0.10273972602739725,0.863013698630137,0.9897260273972602,0.8356164383561644,0.49726027397260275,8,5,2001,2002,0.1958904109589041,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.3047945205479452,178.0,0.33424657534246577,0.8780821917808219,0.44315068493150683,0.4232876712328767,0.897945205479452,0.09178082191780822,0.2945205479452055,0,0.8602739726027397,0,1753,1753,0.9780821917808219,0.5075342465753425,0.934931506849315,0.9136986301369863,7.488293515159428,0,0,7.488293515159428,0,0,2,0,3,1,0.40136986301369865,7,0.9315068493150684,1,0.21438356164383562,0.5958904109589042,2001.0,0.28904109589041094,3,748,0.897945205479452,0.9082191780821918,0.9178082191780822,198,150,0,0,0,0,0.9952054794520548,0.8075342465753425,0.963013698630137,0,8,2006,0.8678082191780822,0.8205479452054795,12.524526376648708,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1319,1320,20,0.7883561643835616,4.31748811353631,9.231612507251722,0.9958904109589041,0.9376712328767123,0.6335616438356164,0.04315068493150685,0.9993150684931507,0.7205479452054795,0.9465753424657535,0.0684931506849315,0.863013698630137,0.9897260273972602,0.8356164383561644,0.49726027397260275,4,5,1954,1954,0.1958904109589041,0.9821917808219178,0.1410958904109589,0.13493150684931507,0.3047945205479452,132.0,0.6205479452054794,0.8780821917808219,0.44315068493150683,0.44452054794520546,0.897945205479452,0.6527397260273973,0.1506849315068493,492,0.8602739726027397,0,372,864,0.9780821917808219,0.5075342465753425,0.934931506849315,0.9136986301369863,6.854354502255021,0,0,6.854354502255021,0,0,1,0,3,1,0.5034246575342466,5,0.9315068493150684,0,0.4726027397260274,0.5958904109589042,1954.0,0.4143835616438356,1,248,0.897945205479452,0.9082191780821918,0.9178082191780822,0,0,0,0,0,0,0.9952054794520548,0.8075342465753425,0.963013698630137,0,2,2007,0.8678082191780822,0.8205479452054795,11.617285480294472,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
1320,1321,20,0.7883561643835616,4.248495242049359,9.035986984831405,0.9958904109589041,0.9376712328767123,0.6335616438356164,0.897945205479452,0.9993150684931507,0.7205479452054795,0.9465753424657535,0.1541095890410959,0.863013698630137,0.9897260273972602,0.8356164383561644,0.49726027397260275,6,3,1957,1957,0.1958904109589041,0.9821917808219178,0.03424657534246575,0.017123287671232876,0.5917808219178082,0.0,0.6205479452054794,0.8780821917808219,0.43424657534246575,0.44452054794520546,0.897945205479452,0.6527397260273973,0.1506849315068493,189,0.036986301369863014,661,628,1478,0.9780821917808219,0.16506849315068492,0.934931506849315,0.9136986301369863,7.298445101508147,0,0,7.298445101508147,1,0,1,1,3,1,0.5034246575342466,6,0.9315068493150684,2,0.2602739726027397,0.5958904109589042,1957.0,0.28904109589041094,2,442,0.897945205479452,0.9082191780821918,0.9178082191780822,114,0,0,0,216,0,0.9952054794520548,0.8075342465753425,0.963013698630137,0,6,2009,0.8678082191780822,0.8205479452054795,11.960811288962345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1321,1322,20,0.7883561643835616,4.23410650459726,8.798907492088226,0.9958904109589041,0.9376712328767123,0.3315068493150685,0.897945205479452,0.9993150684931507,0.18013698630136987,0.9465753424657535,0.03972602739726028,0.05547945205479452,0.9897260273972602,0.8356164383561644,0.49726027397260275,3,6,1949,1950,0.1958904109589041,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.5917808219178082,0.0,0.6205479452054794,0.8780821917808219,0.43424657534246575,0.025342465753424658,0.025342465753424658,0.026027397260273973,0.025342465753424658,0,0.026027397260273973,0,0,0,0.0006849315068493151,0.29315068493150687,0.06506849315068493,0.9136986301369863,6.579251212010101,0,0,6.579251212010101,0,0,1,0,2,1,0.5034246575342466,4,0.9315068493150684,0,0.4726027397260274,0.2650684931506849,1955.0,0.4143835616438356,1,287,0.897945205479452,0.023972602739726026,0.9178082191780822,0,0,0,0,0,0,0.9952054794520548,0.8075342465753425,0.963013698630137,0,7,2008,0.8678082191780822,0.8205479452054795,11.191341840842766,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1
1322,1323,60,0.7883561643835616,4.672828834461906,9.22876950744455,0.9958904109589041,0.9376712328767123,0.3315068493150685,0.897945205479452,0.9993150684931507,0.7205479452054795,0.9465753424657535,0.028082191780821917,0.863013698630137,0.9897260273972602,0.8356164383561644,0.3047945205479452,7,5,1992,1992,0.7815068493150685,0.9821917808219178,0.15205479452054796,0.14178082191780822,0.5917808219178082,0.0,0.33424657534246577,0.8780821917808219,0.44315068493150683,0.4232876712328767,0.897945205479452,0.6527397260273973,0.2863013698630137,674,0.8602739726027397,0,76,750,0.9780821917808219,0.5075342465753425,0.934931506849315,0.9136986301369863,6.966967138613983,862,0,7.56164174558878,1,0,2,1,3,1,0.40136986301369865,8,0.9315068493150684,1,0.21438356164383562,0.5958904109589042,1992.0,0.28904109589041094,2,564,0.897945205479452,0.9082191780821918,0.9178082191780822,240,39,0,0,0,0,0.9952054794520548,0.8075342465753425,0.963013698630137,0,6,2010,0.8678082191780822,0.8205479452054795,12.154779351142624,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1323,1324,30,0.7883561643835616,3.912023005428146,8.58110651715989,0.9958904109589041,0.9376712328767123,0.6335616438356164,0.03424657534246575,0.9993150684931507,0.7205479452054795,0.9465753424657535,0.03972602739726028,0.863013698630137,0.9897260273972602,0.8356164383561644,0.49726027397260275,4,7,1940,1950,0.1958904109589041,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.5917808219178082,0.0,0.009589041095890411,0.8780821917808219,0.43424657534246575,0.44452054794520546,0.897945205479452,0.6527397260273973,0.050684931506849315,280,0.8602739726027397,0,140,420,0.9780821917808219,0.16506849315068492,0.934931506849315,0.9136986301369863,6.56244409369372,0,0,6.56244409369372,0,0,1,0,2,1,0.02671232876712329,5,0.9315068493150684,0,0.4726027397260274,0.05547945205479452,1980.0,0.05547945205479452,0,0,0.05547945205479452,0.05547945205479452,0.9178082191780822,164,0,0,0,0,0,0.9952054794520548,0.8075342465753425,0.963013698630137,0,12,2009,0.8678082191780822,0.8205479452054795,11.320553572322773,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
1324,1325,20,0.7883561643835616,4.31748811353631,9.208939391060555,0.9958904109589041,0.9376712328767123,0.6335616438356164,0.897945205479452,0.9993150684931507,0.7205479452054795,0.9465753424657535,0.0589041095890411,0.863013698630137,0.9897260273972602,0.8356164383561644,0.49726027397260275,8,5,2006,2007,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.3047945205479452,428.0,0.33424657534246577,0.8780821917808219,0.44315068493150683,0.08287671232876713,0.897945205479452,0.15136986301369862,0.2945205479452055,0,0.8602739726027397,0,1795,1795,0.9780821917808219,0.5075342465753425,0.934931506849315,0.9136986301369863,7.492760300922379,0,0,7.492760300922379,0,0,2,0,2,1,0.40136986301369865,7,0.9315068493150684,1,0.2602739726027397,0.5958904109589042,2007.0,0.28904109589041094,3,895,0.897945205479452,0.9082191780821918,0.9178082191780822,0,49,0,0,0,0,0.9952054794520548,0.8075342465753425,0.963013698630137,0,2,2007,0.08356164383561644,0.08561643835616438,11.898187865760873,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1325,1326,30,0.14931506849315068,3.6888794541139363,8.19863945529737,0.9958904109589041,0.9376712328767123,0.6335616438356164,0.897945205479452,0.9993150684931507,0.7205479452054795,0.9465753424657535,0.025342465753424658,0.863013698630137,0.9897260273972602,0.8356164383561644,0.49726027397260275,4,4,1922,1950,0.7815068493150685,0.9821917808219178,0.0136986301369863,0.0136986301369863,0.5917808219178082,0.0,0.6205479452054794,0.8780821917808219,0.1,0.44452054794520546,0.030821917808219176,0.6527397260273973,0.2945205479452055,0,0.8602739726027397,0,796,796,0.9780821917808219,0.03356164383561644,0.06506849315068493,0.9136986301369863,6.679599185844383,0,0,6.679599185844383,0,0,1,0,2,1,0.5034246575342466,5,0.9315068493150684,0,0.4726027397260274,0.05547945205479452,1980.0,0.05547945205479452,0,0,0.05547945205479452,0.05547945205479452,0.06164383561643835,0,0,100,0,0,0,0.9952054794520548,0.10753424657534247,0.963013698630137,0,1,2008,0.8678082191780822,0.8205479452054795,10.915088464214607,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1
1326,1327,30,0.010958904109589041,4.248495242049359,8.35936910622267,0.9958904109589041,0.9376712328767123,0.6335616438356164,0.04315068493150685,0.9993150684931507,0.7205479452054795,0.04452054794520548,0.0684931506849315,0.863013698630137,0.9897260273972602,0.8356164383561644,0.49726027397260275,3,6,1931,2006,0.7815068493150685,0.9821917808219178,0.1506849315068493,0.14657534246575343,0.5917808219178082,0.0,0.6205479452054794,0.8780821917808219,0.1,0.44452054794520546,0.897945205479452,0.6527397260273973,0.0910958904109589,544,0.8602739726027397,0,0,544,0.9780821917808219,0.5075342465753425,0.934931506849315,0.9136986301369863,6.651571873589727,0,0,6.651571873589727,0,0,1,0,3,1,0.40136986301369865,6,0.9315068493150684,0,0.4726027397260274,0.05547945205479452,1980.0,0.05547945205479452,0,0,0.05547945205479452,0.05547945205479452,0.9178082191780822,0,0,286,0,0,0,0.9952054794520548,0.8075342465753425,0.963013698630137,0,5,2007,0.8678082191780822,0.8205479452054795,11.27720313144916,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
1327,1328,20,0.7883561643835616,4.0943445622221,8.794824928014517,0.9958904109589041,0.9376712328767123,0.6335616438356164,0.897945205479452,0.9993150684931507,0.7205479452054795,0.9465753424657535,0.03356164383561644,0.863013698630137,0.9897260273972602,0.8356164383561644,0.49726027397260275,5,9,1982,2008,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.5917808219178082,0.0,0.33424657534246577,0.1,0.43424657534246575,0.44452054794520546,0.897945205479452,0.6527397260273973,0.1506849315068493,641,0.8602739726027397,0,175,816,0.9780821917808219,0.5075342465753425,0.934931506849315,0.9136986301369863,6.704414354964107,0,0,6.704414354964107,0,1,1,0,3,1,0.40136986301369865,5,0.9315068493150684,1,0.01643835616438356,0.5958904109589042,1982.0,0.4143835616438356,1,264,0.897945205479452,0.9082191780821918,0.9178082191780822,0,0,0,0,0,0,0.9952054794520548,0.10753424657534247,0.963013698630137,0,10,2008,0.8678082191780822,0.8205479452054795,11.779128505744886,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1328,1329,50,0.14931506849315068,4.0943445622221,9.25339986143663,0.9958904109589041,0.03424657534246575,0.6335616438356164,0.897945205479452,0.9993150684931507,0.18013698630136987,0.9465753424657535,0.0773972602739726,0.863013698630137,0.9897260273972602,0.8356164383561644,0.10547945205479452,6,7,1920,1950,0.7815068493150685,0.9821917808219178,0.03424657534246575,0.13493150684931507,0.5917808219178082,0.0,0.33424657534246577,0.1,0.1,0.4232876712328767,0.897945205479452,0.6527397260273973,0.050684931506849315,493,0.8602739726027397,0,1017,1510,0.012328767123287671,0.5075342465753425,0.934931506849315,0.9136986301369863,7.367708572374371,1208,0,7.934513463882263,0,0,2,0,5,1,0.5034246575342466,8,0.010273972602739725,2,0.21438356164383562,0.2650684931506849,1920.0,0.4143835616438356,2,520,0.03287671232876712,0.9082191780821918,0.9178082191780822,0,547,0,0,480,0,0.9952054794520548,0.10753424657534247,0.03356164383561644,1150,6,2008,0.8678082191780822,0.8205479452054795,12.4529327234617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1329,1330,60,0.7883561643835616,4.143134726391533,9.114269903225448,0.9958904109589041,0.9376712328767123,0.3315068493150685,0.897945205479452,0.9993150684931507,0.7205479452054795,0.9465753424657535,0.05410958904109589,0.863013698630137,0.9897260273972602,0.8356164383561644,0.3047945205479452,7,5,1998,1998,0.1958904109589041,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.5917808219178082,0.0,0.6205479452054794,0.8780821917808219,0.44315068493150683,0.4232876712328767,0.897945205479452,0.6527397260273973,0.2945205479452055,0,0.8602739726027397,0,935,935,0.9780821917808219,0.16506849315068492,0.934931506849315,0.9136986301369863,6.86171134048073,677,0,7.397561535524052,0,0,2,1,3,1,0.5034246575342466,8,0.9315068493150684,1,0.21438356164383562,0.5958904109589042,1998.0,0.2410958904109589,2,462,0.897945205479452,0.9082191780821918,0.9178082191780822,0,28,0,0,0,0,0.9952054794520548,0.8075342465753425,0.963013698630137,0,6,2006,0.8678082191780822,0.8205479452054795,12.081076155355488,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1330,1331,20,0.7883561643835616,4.442651256490317,9.210340371976184,0.9958904109589041,0.9376712328767123,0.6335616438356164,0.897945205479452,0.9993150684931507,0.7205479452054795,0.9465753424657535,0.0589041095890411,0.863013698630137,0.9897260273972602,0.8356164383561644,0.49726027397260275,8,5,2006,2006,0.1958904109589041,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.08767123287671233,410.0,0.33424657534246577,0.8780821917808219,0.44315068493150683,0.4232876712328767,0.04452054794520548,0.15136986301369862,0.2945205479452055,0,0.8602739726027397,0,1588,1588,0.9780821917808219,0.5075342465753425,0.934931506849315,0.9136986301369863,7.370230641807081,0,0,7.370230641807081,0,0,2,0,3,1,0.40136986301369865,7,0.9315068493150684,1,0.2602739726027397,0.5958904109589042,2006.0,0.28904109589041094,3,825,0.897945205479452,0.9082191780821918,0.9178082191780822,144,45,0,0,0,0,0.9952054794520548,0.8075342465753425,0.963013698630137,0,12,2007,0.8678082191780822,0.8205479452054795,12.332705296463539,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1331,1332,80,0.7883561643835616,4.007333185232471,9.285447844462988,0.9958904109589041,0.9376712328767123,0.3315068493150685,0.897945205479452,0.9993150684931507,0.7205479452054795,0.9465753424657535,0.10273972602739725,0.863013698630137,0.9897260273972602,0.8356164383561644,0.04452054794520548,5,5,1976,1976,0.7815068493150685,0.9821917808219178,0.1506849315068493,0.14657534246575343,0.5917808219178082,0.0,0.6205479452054794,0.8780821917808219,0.43424657534246575,0.44452054794520546,0.897945205479452,0.15136986301369862,0.1506849315068493,483,0.8602739726027397,0,428,911,0.9780821917808219,0.16506849315068492,0.934931506849315,0.9136986301369863,6.860663671448287,0,0,6.860663671448287,0,0,1,0,3,1,0.5034246575342466,6,0.9315068493150684,0,0.4726027397260274,0.2650684931506849,1976.0,0.4143835616438356,2,576,0.897945205479452,0.9082191780821918,0.9178082191780822,0,0,0,0,0,0,0.9952054794520548,0.8075342465753425,0.963013698630137,0,7,2006,0.8678082191780822,0.8205479452054795,11.794337924408413,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
1332,1333,20,0.7883561643835616,4.204692619390966,9.09121894106832,0.9958904109589041,0.9376712328767123,0.6335616438356164,0.897945205479452,0.9993150684931507,0.7205479452054795,0.04452054794520548,0.0684931506849315,0.863013698630137,0.9897260273972602,0.8356164383561644,0.49726027397260275,4,6,1938,1958,0.7815068493150685,0.9821917808219178,0.1506849315068493,0.14657534246575343,0.5917808219178082,0.0,0.6205479452054794,0.8780821917808219,0.43424657534246575,0.44452054794520546,0.897945205479452,0.07808219178082192,0.1506849315068493,690,0.8602739726027397,0,126,816,0.9780821917808219,0.5075342465753425,0.934931506849315,0.9136986301369863,6.704414354964107,0,0,6.704414354964107,1,0,1,0,2,1,0.5034246575342466,3,0.9315068493150684,1,0.2602739726027397,0.2650684931506849,1958.0,0.4143835616438356,1,288,0.03287671232876712,0.023972602739726026,0.9178082191780822,0,0,0,0,0,0,0.9952054794520548,0.8075342465753425,0.963013698630137,0,5,2009,0.8678082191780822,0.8205479452054795,11.512925464970229,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
